Tag byte,Additional bytes,Variable Length,Constant Format,Is Constant,Decode,Description
1,2,1,,1,final_constant,utf8
3,4,0,,0,byte_to_int,Integer
4,4,0,,0,byte_to_float,Float
5,8,0,,0,byte_to_long,Long
6,8,0,,0,byte_to_double,Double
7,2,0,,1,nested_constant,Class
8,2,0,,1,nested_constant,String
9,4,0,.,1,nested_constant,Fieldref
10,4,0,.,1,nested_constant,Methodref
11,4,0,,1,nested_constant,InterfaceMethodReference
12,4,0,:,1,nested_constant,NameAndType
15,3,0,,1,nested_constant,MethodHandle
16,2,0,,1,nested_constant,MethodType
17,4,0,,1,nested_constant,Dynamic
18,4,0,,1,nested_constant,InvokeDynamic
19,2,0,,1,nested_constant,Module
20,2,0,,1,nested_constant,Package
